"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/cox-cares-logo-e1580253554939.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8060","8060","8060","3.088","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.617","Sat, 03 Jan 2026 12:19:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/cox-cares-logo-e1580253554939.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/costuco-e1532450851131.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5965","5965","5965","2.285","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.574","Sat, 03 Jan 2026 12:19:04 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/costuco-e1532450851131.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Starbucks.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","31789","31789","31789","12.178","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.620","Sat, 03 Jan 2026 12:28:58 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Starbucks.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/walmart-e1477316105294.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5749","5749","5749","2.202","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.611","Sat, 03 Jan 2026 12:13:46 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/walmart-e1477316105294.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/tsdf_fullcolorlogo_webres-1024x360.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","100766","100766","100766","38.602","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.569","Wed, 30 Apr 2025 20:44:50 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/tsdf_fullcolorlogo_webres-1024x360.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/one-oc-logo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","26566","26566","26566","10.177","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.591","Sat, 03 Jan 2026 12:26:11 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/one-oc-logo.png","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778717988","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.585","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778717988","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/03/Joaquin-Gamboa-scaled-768x1087.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","96041","96041","96041","36.791","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.313","Wed, 30 Apr 2025 20:35:43 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/03/Joaquin-Gamboa-scaled-768x1087.jpg","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/03/Geraldine-Ferraren-scaled-768x826.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","61295","61295","61295","23.481","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.272","Wed, 30 Apr 2025 20:35:59 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/03/Geraldine-Ferraren-scaled-768x826.jpg","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/partycity-e1735941608402.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3611","3611","3611","1.383","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.891","Sat, 03 Jan 2026 12:26:22 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/partycity-e1735941608402.png","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778710340","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.580","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778710340","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/05/James-New-Photo-768x1024.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","77119","77119","77119","29.543","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.293","Thu, 08 May 2025 18:04:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/05/James-New-Photo-768x1024.jpg","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/elf_logo_registered.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","95453","95453","95453","36.566","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.441","Sat, 03 Jan 2026 12:21:09 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/elf_logo_registered.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/uploads/elementor/css/post-1291.css?ver=1778679041&wpr_t=1778710340","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.582","Wed, 13 May 2026 13:30:41 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/uploads/elementor/css/post-1291.css?ver=1778679041&wpr_t=1778710340","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/custom-tables-v1/single.css?ver=1778679136","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","10","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.292","Wed, 13 May 2026 13:32:16 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/custom-tables-v1/single.css?ver=1778679136","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/bf066448-d25d-4ff0-9971-6baacea6592d-1024x639.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","93283","93283","93283","35.735","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.583","Wed, 30 Apr 2025 20:39:27 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/bf066448-d25d-4ff0-9971-6baacea6592d-1024x639.jpg","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/uploads/elementor/css/post-1302.css?ver=1778680552&wpr_t=1778710873","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.568","Wed, 13 May 2026 13:55:52 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/uploads/elementor/css/post-1302.css?ver=1778680552&wpr_t=1778710873","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778710873","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.604","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778710873","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-virtual-single-skeleton.css?ver=1778679136","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.285","Wed, 13 May 2026 13:32:16 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-virtual-single-skeleton.css?ver=1778679136","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/03/IMG_5592-e1741892298442-768x745.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","263757","263757","263757","101.040","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.449","Wed, 30 Apr 2025 20:36:11 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/03/IMG_5592-e1741892298442-768x745.png","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-virtual-single-full.css?ver=1778679136","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.371","Wed, 13 May 2026 13:32:16 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-virtual-single-full.css?ver=1778679136","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.304","Mon, 29 Dec 2025 10:48:46 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-virtual-single-v2-skeleton.css?ver=1778679136","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.395","Wed, 13 May 2026 13:32:16 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-virtual-single-v2-skeleton.css?ver=1778679136","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/tribe-events-pro-full.css?ver=1778679136","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.286","Wed, 13 May 2026 13:32:16 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/tribe-events-pro-full.css?ver=1778679136","2026-05-14 12:20:41"
"https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-virtual-single-v2-full.css?ver=1778679136","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.318","Wed, 13 May 2026 13:32:16 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-virtual-single-v2-full.css?ver=1778679136","2026-05-14 12:20:41"
"https://veteranstransitionsupport.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4697","4697","4697","1.799","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.575","Wed, 13 May 2026 13:27:53 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif","2026-05-14 12:20:41"
"https://veteranstransitionsupport.org/organizer/veterans-transition-support-vts/","text/html; charset=UTF-8","200","OK","Indexable","","Veterans Transition Support - Veterans Transition Support (VTS)","63","574","","0","0","","0","Veterans Transition Support","27","","0","Events from this organizer","26","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://veteranstransitionsupport.org/organizer/veterans-transition-support-vts/","","","","","","281890","47480","47480","18.189","","928","204","4.549","81.243","Easy","2.518","2","2","","29","16","0","17.980","99","45","0","25","13","0","","","","","b798c1844ea293d904af1707c185da9","0.524","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/organizer/veterans-transition-support-vts/","2026-05-14 12:20:41"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/uploads/elementor/css/post-1289.css?ver=1778678946&wpr_t=1778717990","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.697","Wed, 13 May 2026 13:32:25 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/uploads/elementor/css/post-1289.css?ver=1778678946&wpr_t=1778717990","2026-05-14 12:20:41"
